Designator,Mid X,Mid Y,Rotation,Layer
,57.5,-166.25,0.0,top
J1,57.0,-82.0,0.0,top
J2,57.0,-98.0,0.0,top
J3,57.0,-113.0,0.0,top
J4,57.0,-128.0,0.0,top
J5,57.0,-143.0,0.0,top
J6,57.0,-154.0,0.0,top
J7,73.0,-143.0,0.0,top
J8,73.0,-154.0,0.0,top
